timestamp,cpu_time,time (s),T(t) (K),P(t) (Pa),Kinetic En. (n.u.),Potential En. (n.u.),Total En. (n.u.)
1653359338, 5932.0000, 2.1916e-11, 1473.20872621, 0.00000000, 0.00000000, 120.75344595, 120.75344595 
1653359339, 5824.0000, 2.2014e-11, 1467.35506659, 0.00000000, 0.00000000, 323.14747220, 323.14747220 
1653359340, 13777.0000, 2.2098e-11, 1474.32505790, 0.00000000, 0.00000000, 260.22946523, 260.22946523 
1653359341, 6376.0000, 2.2170e-11, 1473.38634424, 0.00000000, 0.00000000, 0.16739469, 0.16739469 
1653359342, 9512.0000, 2.2282e-11, 1467.25519460, 0.00000000, 0.00000000, 356.75382974, 356.75382974 
1653359343, 4654.0000, 2.2364e-11, 1470.48812747, 0.00000000, 0.00000000, 84.48724810, 84.48724810 
1653359344, 8682.0000, 2.2456e-11, 1468.35463279, 0.00000000, 0.00000000, 137.88076806, 137.88076806 
1653359345, 11956.0000, 2.2570e-11, 1473.86343172, 0.00000000, 0.00000000, 3490.01972911, 3490.01972911 
1653359346, 6540.0000, 2.2644e-11, 1474.34122807, 72544147.29723340, 0.00000000, -15.92219323, -15.92219323 
1653359347, 9956.0000, 2.2772e-11, 1473.88487888, 0.00000000, 0.00000000, 121.99646227, 121.99646227 
1653359348, 9805.0000, 2.2872e-11, 1471.66585448, 0.00000000, 0.00000000, 5799.60494261, 5799.60494261 
1653359349, 7449.0000, 2.2940e-11, 1459.74361960, 0.00000000, 0.00000000, 381.99638447, 381.99638447 
1653359350, 9802.0000, 2.3076e-11, 1469.49591103, 0.00000000, 0.00000000, 1883.15331161, 1883.15331161 
1653359351, 5671.0000, 2.3180e-11, 1470.45947828, 0.00000000, 0.00000000, 178.54081120, 178.54081120 
1653359352, 6220.0000, 2.3278e-11, 1471.67926502, 0.00000000, 0.00000000, 1106.33366658, 1106.33366658 
1653359353, 10313.0000, 2.3392e-11, 1474.45207226, 0.00000000, 0.00000000, -28.86471630, -28.86471630 
1653359354, 5182.0000, 2.3492e-11, 1474.55442657, 0.00000000, 0.00000000, 899536.65352715, 899536.65352715 
1653359355, 6688.0000, 2.3582e-11, 1464.82838721, 0.00000000, 0.00000000, 237.18908821, 237.18908821 
1653359356, 8907.0000, 2.3684e-11, 1459.82428997, 0.00000000, 0.00000000, 18744.52696627, 18744.52696627 
1653359357, 7108.0000, 2.3800e-11, 1470.24425009, 0.00000000, 0.00000000, 3808.10856400, 3808.10856400 
1653359358, 7095.0000, 2.3886e-11, 1474.50572853, 0.00000000, 0.00000000, 263.48009385, 263.48009385 
1653359359, 9097.0000, 2.3990e-11, 1474.38490596, 79847478.58602665, 0.00000000, 2287.19437146, 2287.19437146 
1653359360, 6416.0000, 2.4104e-11, 1472.86192758, 0.00000000, 0.00000000, 1453.40668515, 1453.40668515 
1653359361, 6711.0000, 2.4254e-11, 1469.35136021, 0.00000000, 0.00000000, 123.45514829, 123.45514829 
1653359362, 8903.0000, 2.4352e-11, 1474.06583582, 0.00000000, 0.00000000, 20091.88140812, 20091.88140812 
1653359363, 10280.0000, 2.4452e-11, 1464.58840022, 0.00000000, 0.00000000, 240.19140025, 240.19140025 
1653359364, 7635.0000, 2.4560e-11, 1474.08910481, 0.00000000, 0.00000000, -22.01103812, -22.01103812 
1653359365, 4732.0000, 2.4658e-11, 1473.89554075, 0.00000000, 0.00000000, -16.64071122, -16.64071122 
1653359366, 4542.0000, 2.4732e-11, 1456.07671102, 0.00000000, 0.00000000, 1007.01269593, 1007.01269593 
1653359367, 5705.0000, 2.4836e-11, 1473.35518112, 0.00000000, 0.00000000, 4.48294609, 4.48294609 
1653359368, 8158.0000, 2.4960e-11, 1473.84716816, 0.00000000, 0.00000000, 2309681791015.20019531, 2309681791015.20019531 
1653359369, 8822.0000, 2.5042e-11, 1473.04246215, 0.00000000, 0.00000000, 2.00059874, 2.00059874 
1653359370, 8417.0000, 2.5152e-11, 1473.80336365, 0.00000000, 0.00000000, 163.14053621, 163.14053621 
1653359371, 9556.0000, 2.5242e-11, 1471.67571770, 0.00000000, 0.00000000, 150.00620472, 150.00620472 
1653359372, 4474.0000, 2.5330e-11, 1471.86160258, 0.00000000, 0.00000000, 149.25883729, 149.25883729 
1653359373, 6800.0000, 2.5440e-11, 1474.01864250, 76193414.91434000, 0.00000000, 4.63803158, 4.63803158 
1653359374, 10192.0000, 2.5528e-11, 1471.97063228, 0.00000000, 0.00000000, 33.41523045, 33.41523045 
1653359375, 8046.0000, 2.5642e-11, 1468.14098909, 0.00000000, 0.00000000, 4241.98468808, 4241.98468808 
1653359376, 5238.0000, 2.5726e-11, 1469.09504142, 0.00000000, 0.00000000, 136.56382245, 136.56382245 
1653359377, 9446.0000, 2.5846e-11, 1474.42152694, 0.00000000, 0.00000000, -26.67250761, -26.67250761 
1653359378, 6874.0000, 2.5964e-11, 1474.29511569, 0.00000000, 0.00000000, 85.70933225, 85.70933225 
1653359379, 6296.0000, 2.6038e-11, 1471.32098420, 0.00000000, 0.00000000, 23856.84689989, 23856.84689989 
1653359380, 6138.0000, 2.6148e-11, 1470.99367902, 0.00000000, 0.00000000, 187643.16012096, 187643.16012096 
1653359381, 9072.0000, 2.6258e-11, 1471.64382360, 0.00000000, 0.00000000, 1293.79742585, 1293.79742585 
1653359382, 5823.0000, 2.6344e-11, 1471.52658320, 0.00000000, 0.00000000, 3154.06399950, 3154.06399950 
1653359383, 6651.0000, 2.6448e-11, 1471.45378928, 0.00000000, 0.00000000, 795.65097210, 795.65097210 
1653359384, 10544.0000, 2.6548e-11, 1470.48332745, 0.00000000, 0.00000000, 15.16382717, 15.16382717 
1653359385, 5054.0000, 2.6638e-11, 1469.82989324, 0.00000000, 0.00000000, 28332.42483616, 28332.42483616 
1653359386, 10406.0000, 2.6720e-11, 1470.75364808, 0.00000000, 0.00000000, 7.40603211, 7.40603211 
1653359387, 7987.0000, 2.6826e-11, 1471.62113402, 0.00000000, 0.00000000, -14.93872042, -14.93872042 
1653359388, 5939.0000, 2.6882e-11, 1471.18790497, 0.00000000, 0.00000000, -7.24915475, -7.24915475 
1653359389, 15701.0000, 2.6982e-11, 1471.67589879, 0.00000000, 0.00000000, -26.38522826, -26.38522826 
1653359390, 7348.0000, 2.7040e-11, 1468.03208877, 0.00000000, 0.00000000, 74.91542968, 74.91542968 
1653359391, 9611.0000, 2.7128e-11, 1467.37056372, 0.00000000, 0.00000000, 994.42748850, 994.42748850 
1653359392, 10737.0000, 2.7218e-11, 1470.09411555, 0.00000000, 0.00000000, 63.26957753, 63.26957753 
1653359393, 9975.0000, 2.7344e-11, 1466.17658115, 0.00000000, 0.00000000, 221.48052460, 221.48052460 
1653359394, 5302.0000, 2.7428e-11, 1472.24530284, 0.00000000, 0.00000000, 232.44644397, 232.44644397 
1653359395, 9433.0000, 2.7538e-11, 1470.29163598, 0.00000000, 0.00000000, 49.42568335, 49.42568335 
1653359396, 9706.0000, 2.7642e-11, 1471.84513492, 0.00000000, 0.00000000, -15.18286519, -15.18286519 
1653359397, 4981.0000, 2.7734e-11, 1454.94581183, 0.00000000, 0.00000000, 633.02535804, 633.02535804 
1653359398, 7649.0000, 2.7840e-11, 1450.15301310, 0.00000000, 0.00000000, 21644.89738519, 21644.89738519 
1653359399, 6475.0000, 2.7996e-11, 1467.91523814, 0.00000000, 0.00000000, 290.45797561, 290.45797561 
1653359400, 6373.0000, 2.8106e-11, 1471.69959295, 214969456.99210468, 0.00000000, 2401.81867724, 2401.81867724 
1653359401, 4553.0000, 2.8232e-11, 1471.60346905, 65284483.03129567, 0.00000000, -16.65008264, -16.65008264 
1653359402, 6156.0000, 2.8318e-11, 1467.43364275, 0.00000000, 0.00000000, 133.22211206, 133.22211206 
1653359403, 8513.0000, 2.8420e-11, 1469.33254974, 0.00000000, 0.00000000, 78.40329660, 78.40329660 
1653359404, 10176.0000, 2.8532e-11, 1462.58229497, 0.00000000, 0.00000000, 705.90256290, 705.90256290 
1653359405, 5693.0000, 2.8608e-11, 1469.14260752, 74642372.61994120, 0.00000000, 4.09706434, 4.09706434 
1653359406, 7547.0000, 2.8714e-11, 1468.63626137, 0.00000000, 0.00000000, 200829.61476326, 200829.61476326 
1653359407, 9781.0000, 2.8824e-11, 1443.44725137, 0.00000000, 0.00000000, 1648469.39710798, 1648469.39710798 
1653359408, 5494.0000, 2.8926e-11, 1463.75017783, 74878183.75106896, 0.00000000, 275.85755026, 275.85755026 
1653359409, 8492.0000, 2.9054e-11, 1464.30956257, 0.00000000, 0.00000000, 1641.05049855, 1641.05049855 
1653359410, 7421.0000, 2.9160e-11, 1470.25618640, 0.00000000, 0.00000000, -18.29495699, -18.29495699 
1653359411, 8182.0000, 2.9246e-11, 1470.47825345, 0.00000000, 0.00000000, 81.90076709, 81.90076709 
1653359412, 8917.0000, 2.9358e-11, 1468.35422964, 400510608.97514683, 0.00000000, 45.92023899, 45.92023899 
1653359413, 6365.0000, 2.9456e-11, 1454.52644840, 0.00000000, 0.00000000, 2241.74980573, 2241.74980573 
1653359414, 7662.0000, 2.9556e-11, 1469.15879655, 123405209.09180948, 0.00000000, 1821.66533053, 1821.66533053 
1653359415, 9601.0000, 2.9660e-11, 1467.36744201, 0.00000000, 0.00000000, 2127.60936618, 2127.60936618 
1653359416, 4779.0000, 2.9736e-11, 1466.95931493, 85186399.39020239, 0.00000000, 82445302.46013977, 82445302.46013977 
1653359417, 11265.0000, 2.9814e-11, 1469.77988251, 0.00000000, 0.00000000, 1910.03734892, 1910.03734892 
1653359418, 6607.0000, 2.9880e-11, 1468.34566385, 269727115.13941872, 0.00000000, 3696.41419963, 3696.41419963 
1653359419, 12130.0000, 2.9952e-11, 1469.71129260, 0.00000000, 0.00000000, -25.30006488, -25.30006488 
1653359420, 10890.0000, 3.0000e-11, 1467.27738629, 106279969.37105152, 0.00000000, 60.33398556, 60.33398556 
1653359421, 8469.0000, 3.0054e-11, 1460.10552093, 0.00000000, 0.00000000, 441.40548122, 441.40548122 
1653359422, 5573.0000, 3.0138e-11, 1467.69533297, 207518889.69822940, 0.00000000, 125.04549540, 125.04549540 
1653359423, 7006.0000, 3.0218e-11, 1467.19950856, 0.00000000, 0.00000000, 2781.34484879, 2781.34484879 
1653359424, 10426.0000, 3.0324e-11, 1449.30928542, 0.00000000, 0.00000000, 547.15051878, 547.15051878 
1653359425, 4092.0000, 3.0420e-11, 1467.50674190, 0.00000000, 0.00000000, 52.87623546, 52.87623546 
1653359426, 8279.0000, 3.0516e-11, 1467.30864221, 0.00000000, 0.00000000, 54.90816068, 54.90816068 
1653359427, 7537.0000, 3.0610e-11, 1469.16051208, 0.00000000, 0.00000000, -7.13623178, -7.13623178 
1653359428, 9544.0000, 3.0746e-11, 1468.52399492, 0.00000000, 0.00000000, 12.06910543, 12.06910543 
1653359429, 6894.0000, 3.0820e-11, 1469.82145471, 0.00000000, 0.00000000, -26.76742650, -26.76742650 
1653359430, 4972.0000, 3.0938e-11, 1468.82599768, 0.00000000, 0.00000000, 383.18070239, 383.18070239 
1653359431, 5344.0000, 3.1018e-11, 1469.60980338, 0.00000000, 0.00000000, -22.67593647, -22.67593647 
1653359432, 8506.0000, 3.1120e-11, 1464.83183027, 0.00000000, 0.00000000, 119.61820583, 119.61820583 
1653359433, 6583.0000, 3.1214e-11, 1469.53687963, 0.00000000, 0.00000000, -22.09515406, -22.09515406 
1653359434, 6665.0000, 3.1290e-11, 1469.78826707, 0.00000000, 0.00000000, 16301452255.02935028, 16301452255.02935028 
1653359435, 10037.0000, 3.1412e-11, 1469.73667912, 0.00000000, 0.00000000, -9.31121050, -9.31121050 
1653359436, 6064.0000, 3.1488e-11, 1469.71659194, 0.00000000, 0.00000000, 969.06915291, 969.06915291 
1653359437, 6557.0000, 3.1582e-11, 1465.38625143, 0.00000000, 0.00000000, 110904.04233158, 110904.04233158 
1653359438, 4558.0000, 3.1704e-11, 1468.14245267, 0.00000000, 0.00000000, 1900.26856723, 1900.26856723 
1653359439, 7238.0000, 3.1838e-11, 1461.49350461, 0.00000000, 0.00000000, 1144.43014543, 1144.43014543 
1653359440, 5492.0000, 3.1908e-11, 1462.90294004, 27861839.02395402, 0.00000000, 164.60352062, 164.60352062 
1653359441, 9533.0000, 3.1964e-11, 1461.65380611, 0.00000000, 0.00000000, 207.85501165, 207.85501165 
1653359442, 11981.0000, 3.1992e-11, 1469.36461121, 318680911.16247588, 0.00000000, -12.45987861, -12.45987861 
1653359443, 5667.0000, 3.2092e-11, 1469.61142113, 0.00000000, 0.00000000, 377.39051980, 377.39051980 
1653359444, 6701.0000, 3.2162e-11, 1468.71944352, 0.00000000, 0.00000000, 23456.35353428, 23456.35353428 
1653359445, 10556.0000, 3.2286e-11, 1466.48704676, 0.00000000, 0.00000000, 86.99425736, 86.99425736 
1653359446, 9764.0000, 3.2378e-11, 1463.79544448, 0.00000000, 0.00000000, 112107.82871812, 112107.82871812 
1653359447, 6292.0000, 3.2454e-11, 1465.70509116, 0.00000000, 0.00000000, 342572.42984708, 342572.42984708 
1653359448, 8067.0000, 3.2574e-11, 1468.72072543, 0.00000000, 0.00000000, 19509.12377581, 19509.12377581 
1653359449, 4958.0000, 3.2700e-11, 1469.38612321, 0.00000000, 0.00000000, 125.76610578, 125.76610578 
1653359450, 6755.0000, 3.2778e-11, 1465.25026905, 0.00000000, 0.00000000, 349184.99035230, 349184.99035230 
1653359451, 10274.0000, 3.2904e-11, 1469.28759706, 0.00000000, 0.00000000, -18.97720865, -18.97720865 
1653359452, 5266.0000, 3.2996e-11, 1469.95624747, 0.00000000, 0.00000000, 76708.61003195, 76708.61003195 
1653359453, 8201.0000, 3.3096e-11, 1468.05041614, 92254125.15582983, 0.00000000, 59.75371650, 59.75371650 
1653359454, 12038.0000, 3.3202e-11, 1465.18663386, 0.00000000, 0.00000000, 134.96589555, 134.96589555 
1653359455, 3860.0000, 3.3288e-11, 1471.94939743, 0.00000000, 0.00000000, 44.94855943, 44.94855943 
1653359456, 7080.0000, 3.3366e-11, 1471.84500149, 0.00000000, 0.00000000, 19221.59907320, 19221.59907320 
1653359457, 8870.0000, 3.3484e-11, 1464.07056040, 0.00000000, 0.00000000, 211.54900157, 211.54900157 
1653359458, 4396.0000, 3.3582e-11, 1454.17150054, 0.00000000, 0.00000000, 489.62149092, 489.62149092 
1653359459, 7419.0000, 3.3668e-11, 1467.70057400, 0.00000000, 0.00000000, 170.46623729, 170.46623729 
1653359460, 10467.0000, 3.3762e-11, 1472.56338053, 0.00000000, 0.00000000, 5406342.25499928, 5406342.25499928 
1653359461, 11015.0000, 3.3870e-11, 1469.21964987, 0.00000000, 0.00000000, 74.52246649, 74.52246649 
1653359462, 6005.0000, 3.3944e-11, 1472.56133306, 0.00000000, 0.00000000, -15.84191646, -15.84191646 
1653359463, 9685.0000, 3.4070e-11, 1472.42815146, 0.00000000, 0.00000000, -14.16457139, -14.16457139 
1653359464, 10254.0000, 3.4182e-11, 1463.75491120, 0.00000000, 0.00000000, 212.94303164, 212.94303164 
1653359465, 5014.0000, 3.4262e-11, 1472.41723654, 0.00000000, 0.00000000, -27.33905479, -27.33905479 
1653359466, 6906.0000, 3.4354e-11, 1471.79039225, 0.00000000, 0.00000000, 133.24032952, 133.24032952 
1653359467, 10422.0000, 3.4472e-11, 1471.76829704, 0.00000000, 0.00000000, 80597.31558067, 80597.31558067 
1653359468, 5689.0000, 3.4566e-11, 1472.07773064, 0.00000000, 0.00000000, 151901.47642920, 151901.47642920 
1653359469, 6071.0000, 3.4644e-11, 1471.82204164, 0.00000000, 0.00000000, -4.72389831, -4.72389831 
1653359470, 7302.0000, 3.4750e-11, 1466.31871838, 0.00000000, 0.00000000, 861.90727891, 861.90727891 
1653359471, 7635.0000, 3.4884e-11, 1469.96474284, 0.00000000, 0.00000000, 17.62937698, 17.62937698 
1653359472, 7387.0000, 3.4964e-11, 1467.12817431, 0.00000000, 0.00000000, 178.54211402, 178.54211402 
1653359473, 6796.0000, 3.5078e-11, 1470.13730422, 0.00000000, 0.00000000, 23.99341511, 23.99341511 
1653359474, 4996.0000, 3.5194e-11, 1471.43047938, 0.00000000, 0.00000000, -21.73846245, -21.73846245 
1653359475, 5186.0000, 3.5274e-11, 1469.97145932, 0.00000000, 0.00000000, 15.24346658, 15.24346658 
1653359476, 6975.0000, 3.5382e-11, 1468.55639372, 94687631.14381734, 0.00000000, 55.38157313, 55.38157313 
1653359477, 5236.0000, 3.5498e-11, 1471.46705599, 0.00000000, 0.00000000, -19.30471478, -19.30471478 
1653359478, 9750.0000, 3.5664e-11, 1471.25357483, 0.00000000, 0.00000000, 569.40454568, 569.40454568 
1653359479, 4761.0000, 3.5752e-11, 1469.48874934, 48705469.86119419, 0.00000000, 17.62331194, 17.62331194 
1653359480, 6043.0000, 3.5844e-11, 1462.16381616, 102478496.75821809, 0.00000000, 8527.87178300, 8527.87178300 
1653359481, 5645.0000, 3.5934e-11, 1471.16284007, 0.00000000, 0.00000000, 6389.46294623, 6389.46294623 
1653359482, 8848.0000, 3.6050e-11, 1470.74795879, 107748023.31202647, 0.00000000, 573.05251922, 573.05251922 
1653359483, 7172.0000, 3.6172e-11, 1463.68502295, 0.00000000, 0.00000000, 463592.84904987, 463592.84904987 
1653359484, 6923.0000, 3.6244e-11, 1466.07074995, 227723693.08175123, 0.00000000, 1746215.68679368, 1746215.68679368 
1653359485, 10128.0000, 3.6356e-11, 1463.71645794, 0.00000000, 0.00000000, 1531.65118983, 1531.65118983 
1653359486, 7814.0000, 3.6412e-11, 1467.42309208, 0.00000000, 0.00000000, 8534.06985688, 8534.06985688 
1653359487, 9152.0000, 3.6486e-11, 1470.89923474, 0.00000000, 0.00000000, 1978.36374366, 1978.36374366 
1653359488, 6090.0000, 3.6570e-11, 1469.09005007, 0.00000000, 0.00000000, 20382.84683269, 20382.84683269 
1653359489, 5497.0000, 3.6644e-11, 1463.60975979, 0.00000000, 0.00000000, 932.71066114, 932.71066114 
1653359490, 9647.0000, 3.6738e-11, 1470.79929742, 59260604.56966157, 0.00000000, -20.52866786, -20.52866786 
1653359491, 6072.0000, 3.6834e-11, 1466.11825269, 0.00000000, 0.00000000, 4595.59441998, 4595.59441998 
1653359492, 5979.0000, 3.6922e-11, 1470.17445296, 0.00000000, 0.00000000, 89.56657885, 89.56657885 
1653359493, 8482.0000, 3.7024e-11, 1471.00682235, 0.00000000, 0.00000000, -25.42408699, -25.42408699 
1653359494, 4252.0000, 3.7114e-11, 1468.78855112, 0.00000000, 0.00000000, 138.38818179, 138.38818179 
1653359495, 6293.0000, 3.7214e-11, 1465.69641076, 0.00000000, 0.00000000, 4398.69971786, 4398.69971786 
1653359496, 10136.0000, 3.7318e-11, 1467.52851356, 0.00000000, 0.00000000, 2863.58532592, 2863.58532592 
1653359497, 6233.0000, 3.7404e-11, 1470.58962153, 0.00000000, 0.00000000, 53290.75196916, 53290.75196916 
1653359498, 9286.0000, 3.7510e-11, 1472.06493398, 0.00000000, 0.00000000, -26.80941698, -26.80941698 
1653359499, 5888.0000, 3.7594e-11, 1472.13074539, 0.00000000, 0.00000000, 201403.04528762, 201403.04528762 
1653359500, 10322.0000, 3.7694e-11, 1469.39927086, 0.00000000, 0.00000000, 51249.91638289, 51249.91638289 
1653359501, 8410.0000, 3.7814e-11, 1470.24489168, 0.00000000, 0.00000000, 31.07208540, 31.07208540 
1653359502, 6797.0000, 3.7892e-11, 1470.48484620, 0.00000000, 0.00000000, 37777100.80904177, 37777100.80904177 
1653359503, 9743.0000, 3.8014e-11, 1470.77609593, 30745198.61120142, 0.00000000, 31.45737314, 31.45737314 
1653359504, 5332.0000, 3.8122e-11, 1470.85277852, 116287063.42201196, 0.00000000, 31.27319952, 31.27319952 
1653359505, 5433.0000, 3.8186e-11, 1467.73666397, 0.00000000, 0.00000000, 4469.72686737, 4469.72686737 
1653359506, 8924.0000, 3.8304e-11, 1468.55023264, 0.00000000, 0.00000000, 204.25695735, 204.25695735 
1653359507, 4735.0000, 3.8410e-11, 1462.07968039, 205790372.88099095, 0.00000000, 232.64533858, 232.64533858 
1653359508, 11571.0000, 3.8484e-11, 1469.63570492, 217332400.86805388, 0.00000000, 17.55997562, 17.55997562 
1653359509, 6241.0000, 3.8580e-11, 1464.02859643, 0.00000000, 0.00000000, 182.74239221, 182.74239221 
1653359510, 6476.0000, 3.8664e-11, 1462.58084208, 0.00000000, 0.00000000, 1105795.33571872, 1105795.33571872 
1653359511, 7962.0000, 3.8774e-11, 1464.25813716, 0.00000000, 0.00000000, 773.13743118, 773.13743118 
1653359512, 7580.0000, 3.8874e-11, 1471.04214754, 0.00000000, 0.00000000, 462.80973251, 462.80973251 
1653359513, 7848.0000, 3.8946e-11, 1471.27629781, 0.00000000, 0.00000000, -4.96749939, -4.96749939 
1653359514, 5011.0000, 3.9082e-11, 1468.45843095, 162575056.16479298, 0.00000000, 150761791.78055274, 150761791.78055274 
1653359515, 8916.0000, 3.9168e-11, 1470.02104995, 0.00000000, 0.00000000, 16.13836769, 16.13836769 
1653359516, 9384.0000, 3.9262e-11, 1467.63442267, 0.00000000, 0.00000000, 5123.85950200, 5123.85950200 
1653359517, 10898.0000, 3.9410e-11, 1468.59110775, 0.00000000, 0.00000000, 742.40338174, 742.40338174 
1653359518, 4725.0000, 3.9528e-11, 1467.61198440, 0.00000000, 0.00000000, 3947.02282746, 3947.02282746 
1653359519, 7778.0000, 3.9608e-11, 1463.03602825, 0.00000000, 0.00000000, 636.57672021, 636.57672021 
1653359520, 7403.0000, 3.9708e-11, 1468.54927596, 0.00000000, 0.00000000, 21.21328652, 21.21328652 
1653359521, 9443.0000, 3.9824e-11, 1445.58725999, 0.00000000, 0.00000000, 759.16368178, 759.16368178 
1653359522, 12518.0000, 3.9896e-11, 1468.94117380, 0.00000000, 0.00000000, 14.18622842, 14.18622842 
1653359523, 10037.0000, 4.0006e-11, 1470.10598334, 0.00000000, 0.00000000, -21.30615778, -21.30615778 
1653359524, 4861.0000, 4.0080e-11, 1465.75409300, 0.00000000, 0.00000000, 155.08777723, 155.08777723 
1653359525, 7973.0000, 4.0172e-11, 1470.15667258, 0.00000000, 0.00000000, -22.94286882, -22.94286882 
1653359526, 5420.0000, 4.0286e-11, 1467.03392330, 0.00000000, 0.00000000, 286969.11142116, 286969.11142116 
1653359527, 8452.0000, 4.0364e-11, 1460.57516762, 0.00000000, 0.00000000, 414.43294123, 414.43294123 
1653359528, 6152.0000, 4.0448e-11, 1465.96088933, 0.00000000, 0.00000000, 32.80138275, 32.80138275 
1653359529, 10405.0000, 4.0564e-11, 1466.99935002, 0.00000000, 0.00000000, -15.46216831, -15.46216831 
1653359530, 5856.0000, 4.0640e-11, 1465.45178797, 0.00000000, 0.00000000, 50.22756111, 50.22756111 
1653359531, 9731.0000, 4.0734e-11, 1464.31634334, 88618755.04562332, 0.00000000, 88.57805585, 88.57805585 
1653359532, 13477.0000, 4.0852e-11, 1468.61436966, 208805960.27846128, 0.00000000, -31.06534800, -31.06534800 
1653359533, 6625.0000, 4.0910e-11, 1464.67680849, 0.00000000, 0.00000000, 4923.73151095, 4923.73151095 
1653359534, 10670.0000, 4.1020e-11, 1463.39491424, 51185778.90345858, 0.00000000, 110.20787485, 110.20787485 
1653359535, 6621.0000, 4.1086e-11, 1466.87120348, 0.00000000, 0.00000000, 60.98827096, 60.98827096 
1653359536, 9713.0000, 4.1176e-11, 1467.28771532, 0.00000000, 0.00000000, 3795.95019812, 3795.95019812 
1653359537, 7049.0000, 4.1258e-11, 1468.10431016, 0.00000000, 0.00000000, 18711.01759341, 18711.01759341 
1653359538, 9859.0000, 4.1348e-11, 1468.34973220, 0.00000000, 0.00000000, 345987.40084145, 345987.40084145 
1653359539, 5398.0000, 4.1406e-11, 1468.11221692, 0.00000000, 0.00000000, 298736.55529856, 298736.55529856 
1653359540, 8467.0000, 4.1502e-11, 1448.17991878, 0.00000000, 0.00000000, 19912.54395443, 19912.54395443 
1653359541, 13669.0000, 4.1594e-11, 1468.92040454, 0.00000000, 0.00000000, 8015.96841728, 8015.96841728 
1653359542, 7947.0000, 4.1648e-11, 1417.38488645, 16404435.24869173, 0.00000000, 1843.52106693, 1843.52106693 
1653359543, 13429.0000, 4.1716e-11, 1462.83847865, 0.00000000, 0.00000000, 143.45660327, 143.45660327 
1653359544, 9351.0000, 4.1812e-11, 1466.92608713, 0.00000000, 0.00000000, 103.44729294, 103.44729294 
1653359545, 6418.0000, 4.1878e-11, 1467.20424996, 0.00000000, 0.00000000, 2121.93569133, 2121.93569133 
1653359546, 11551.0000, 4.2000e-11, 1466.07005280, 79968672.19555432, 0.00000000, 312.06217087, 312.06217087 
1653359547, 5970.0000, 4.2076e-11, 1466.13308144, 150903283.54561979, 0.00000000, 96.13175610, 96.13175610 
1653359548, 12935.0000, 4.2156e-11, 1463.37941964, 0.00000000, 0.00000000, 142.82299392, 142.82299392 
1653359549, 9424.0000, 4.2238e-11, 1466.27952524, 0.00000000, 0.00000000, 2654.44996577, 2654.44996577 
1653359550, 6057.0000, 4.2308e-11, 1452.48811682, 0.00000000, 0.00000000, 14940658.61976355, 14940658.61976355 
1653359551, 13573.0000, 4.2396e-11, 1459.35970663, 221620582.22206673, 0.00000000, 284.72342237, 284.72342237 
1653359552, 14630.0000, 4.2410e-11, 1469.84497611, 0.00000000, 0.00000000, -5.27772967, -5.27772967 
1653359553, 7816.0000, 4.2456e-11, 1470.46352554, 0.00000000, 0.00000000, -20.60393421, -20.60393421 
1653359554, 8240.0000, 4.2528e-11, 1470.88640367, 0.00000000, 0.00000000, 182.61255845, 182.61255845 
1653359555, 9518.0000, 4.2632e-11, 1470.48895818, 0.00000000, 0.00000000, -16.53484481, -16.53484481 
1653359556, 11032.0000, 4.2668e-11, 1470.45281351, 117254556.21734950, 0.00000000, 213.85118151, 213.85118151 
1653359557, 10172.0000, 4.2710e-11, 1470.47157350, 107540640.47445977, 0.00000000, 2428.65640518, 2428.65640518 
1653359558, 15266.0000, 4.2824e-11, 1466.28995349, 0.00000000, 0.00000000, 115223.07224833, 115223.07224833 
1653359559, 38069.0000, 4.2850e-11, 1459.69654234, 0.00000000, 0.00000000, 39789.68243636, 39789.68243636 
1653359560, 37528.0000, 4.2870e-11, 1461.82374685, 20586802.82817196, 0.00000000, 10884.38473714, 10884.38473714 
1653359561, 40361.0000, 4.2922e-11, 1470.30402140, 203351744.90468714, 0.00000000, 187.29149462, 187.29149462 
1653359562, 42958.0000, 4.2930e-11, 1470.40365242, 0.00000000, 0.00000000, 154.88322924, 154.88322924 
1653359563, 38097.0000, 4.2948e-11, 1470.55002680, 11195572.99089495, 0.00000000, 4855.93218411, 4855.93218411 
1653359564, 37304.0000, 4.2992e-11, 1465.16830158, 0.00000000, 0.00000000, 1553197.58601999, 1553197.58601999 
1653359565, 41507.0000, 4.3016e-11, 1461.29170888, 0.00000000, 0.00000000, 7955.63271086, 7955.63271086 
1653359566, 39071.0000, 4.3034e-11, 1467.90341987, 0.00000000, 0.00000000, 771.53784564, 771.53784564 
1653359567, 39734.0000, 4.3070e-11, 1470.25860855, 0.00000000, 0.00000000, -28.17641342, -28.17641342 
1653359568, 37721.0000, 4.3116e-11, 1467.88332601, 0.00000000, 0.00000000, 406.21457583, 406.21457583 
1653359569, 47988.0000, 4.3128e-11, 1469.56940231, 0.00000000, 0.00000000, 121.50887924, 121.50887924 
1653359570, 38711.0000, 4.3146e-11, 1468.61659831, 0.00000000, 0.00000000, 39.28997509, 39.28997509 
1653359571, 35425.0000, 4.3176e-11, 1467.30631654, 0.00000000, 0.00000000, 56.48888459, 56.48888459 
1653359572, 42340.0000, 4.3212e-11, 1464.40019702, 0.00000000, 0.00000000, 132.63263272, 132.63263272 
